"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"ZNF391_TARGET_GENES",0.948179271708683,1,0.0315649069021069,0.178991299852094,0.864333675708118,801,"KRT19, PRDM6, COL1A1, TGFBR3, CPVL, HOXB3, OSR2, SLC1A5, YAP1, FZD2, MAP3K8, MCOLN3, ZIC2, GMNN, WWTR1, DNAAF3, AJUBA, TSKU, ZFP36, SLFN12, MICB, SMAD6, PNP, OGFRL1, ANO6, FAM43A, STC2, KIAA1958, PPP1R3B, FAM83G, WLS, SIX5, ZBTB1, PAWR, TAB2, ANAPC16, BACH1, CNN3, NFE2L2, TAGLN2, TJP3, FZD1, IRF1, MXI1, BCAR3, IRF5, FOSL2, CDK11A, CDCA7, CDC42EP4, FLT3LG, EPOR, SLC39A11, CAB39L, CD2AP, ALDH1A2, FGFR1OP2, ARHGAP28, VEGFA, GLI3, PTCH1, AURKB, NUFIP2, HDAC1, CAPN7, SDC4, ATAD2, ADD3, CCNL1, RRM2, PRKG1, MYO3A, ZNF181, MIER1, ALG10B, RIN3, ING1, RELL1, UBXN2A, JAK2, FCHSD2, PTPN12, NME2, IGF1R, ELK4, MAP3K5, SNHG12, CEBPG, ALDH6A1, PRICKLE2-AS3, MED23, PDS5A, MRPS31, TMEM255A, ETV2, CNOT6, STAT3, MPLKIP, KDM5A, RIMKLB, RBPMS, TOP3B, CCDC174, BBX, TRIP4, ATAD2B, TLE3, OGT, RAD51-AS1, GDF5, ISOC1, MAP3K7, UXT, SEC14L1, NFKB1, ITGA7, HEXA-AS1, NOL8, FAM133B, ZNF260, PRRG2, RPN2, USP21, KAT6A, INTS12, SNHG7, DISC1, PIH1D2, HOXD3, HTR3A, RFC4, SLC25A53, NFIA, DERL2, PREX2, CDC73, NID2, USP3, ZNF345, CDK1, PHIP, NOTCH1, SETDB2, TCF3, EP300, TFRC, VCL, ARHGEF12, NR3C2, DPP9, RPS8, RBM28, PHKA2, CCDC107, DICER1, MAX, TMEM167B, TK1, ZCCHC9, TCF4, METTL15, USP54, HEXIM1, CDC25C, SLC39A8, TRIP6, LRP6, MTG1, PCCA, SMARCD2, ASCC1, IRF9, SYNCRIP, CHEK1, EXD2, HAP1, NELFA, CAST, RCOR1, EFNB2, CASP2, DNAJA1, PBRM1, RAD51, TBPL1, HAUS8, C5orf15, TTC26, CACYBP, CWC27, RHOT1, MLLT10, KIF20B, SH3PXD2B, SCAND3, ZNF609, SNHG6, TGS1, DBR1, PEAK1, C11orf96, RPS4X, CPEB4, TSHZ2, SPAG9, RPL11, REXO4, KDSR, CHIT1, BANF1, GTF2B, EFHC1, SRSF7, BRWD3, AGO3, WDR26, MRPL44, ARID5B, STX16, MIS12, PTK7, RNF43, PSTK, KCNK5, SIK2, DCP1A, TNS1, ETS2, KAT6B, NBN, GLUD1, KANSL1, RFX1, FRMD5, CCDC77, MEPCE, ENPP3, PTOV1, DCP2, TBC1D19, ERAP1, SEC22C, FAM172A, FGD5-AS1, ST8SIA1, DLL4, ZNF581, KDM4A-AS1, MKRN2"
"ZNF394_TARGET_GENES",0.176308539944904,0.322355166317174,0.119348440591015,0.222910609513602,1.08519260353052,883,"HOXD8, HOXA11-AS, HOXA9, SHOX2, GAS1, POU4F1, C1orf87, EBI3, SLC38A2, SLC1A5, YAP1, TNFAIP8, CEBPD, CEACAM21, MAP3K8, HK2, DSE, AQP4, NEDD4, HOXC4, PYGL, WWTR1, DNAAF3, TNFRSF1B, FOXP1-AS1, LHFPL2, SLC16A1, ITGB8, SLC7A7, EZR, LCK, SLFN12, HCST, NOTCH2, CHST3, C1S, FAM89A, TGFB1, OSBPL11, KIF14, MTHFD2, NFATC4, TNFRSF12A, BTG1, INPP5D, KRT8, EMILIN2, EPS8, DHRS9, DNA2, HMGN5, STON2, NHLRC2, FAM83G, CXCL16, RBMS2, TRAM1, BAZ1A, TNFRSF10B, GLUL, RHOQ, SP1, FBXO8, FABP5P3, ST6GALNAC3, MCM8, HEBP2, NR2F2, SMAD5, PPP2R1B, AHCYL1, TGFBI, PDLIM5, SOAT1, RAB9A, TRIM38, RNU4-62P, PPP1R3D, PPP1R18, PPP1R42, FGFRL1, CDKN2A, NEXN, ALDH1A2, PHLDA1, FCHO2, IL15RA, AURKB, SUCLG2, ADAP2, HDAC1, FMO5, SDC4, XPO1, SOWAHC, RORA, PAXBP1, LRIG3, VGLL3, RPS27L, LEF1, SNAI1, MED21, PCBP1-AS1, SLC2A1, HMG20B, CA8, TWSG1, CNOT8, KHNYN, TMEM216, SLC26A6, ITGB3, FRYL, QSER1, FES, GDF9, IGSF11, SNHG12, PHF10, CAAP1, NECAP2, CCDC40, RIMKLB, RASEF, NAPSA, GTF2E2, BBX, HEY2, IKBKB, NCK1, SGK3, TRIP4, NEO1, MOSPD1, ATF7, AASDH, LRRN4, IL16, DEPDC1B, CCL4, PHF11, ATP7A, SRSF10, GNA12, CTBP2, KCTD11, RPN2, ID2, SERP1, FAM13A, PTPN2, IDE, KAT6A, INTS12, LRRC37B, ZNF148, SNHG7, RRAS, DENND4A, SFT2D2, PHGDH, IMPA1, NXT1, XRN2, HIPK1, RFC4, IL17RA, SLC30A7, PFKFB3, MANEA, ADAMTS1, CD63, ZNF546, SARNP, KCNN2, PHF21A, NOTCH1, FAM227B, TEX14, POLI, RERE, TBC1D4, PDS5B, NPHP3, WDR45, SOX6, PRDX1, MTTP, RN7SL2, PASK, ZNF286B, LTK, SETD7, UIMC1, UGDH, MTO1, NTAN1, HEXIM1, FYN, RAD54B, PLCB2, DHTKD1, PPP6R3, DDX39A, ANKRD10, MTG1, HELZ, SMARCD2, MTMR8, ETV4, SEC24B, ATG12, DTWD1, FAM227A, GTF2I, NR1H3, THG1L, TAF1B, RCOR1, SH3BGRL, CEP44, KAT8, ERMAP, SPCS2, FYTTD1, CWC25, STRADB, CTR9, SRSF1, PPP4R1, RYR3, RAB10, CD160, DCLRE1A, SCAF11, USP15"
"ZNF404_TARGET_GENES",0.595419847328244,0.857492854226215,0.0678338263479455,0.331040788422883,0.893005251483583,18,"NCKAP1L, HEBP2, MED21, FES, MTO1, KAT8"
"ZNF410_TARGET_GENES",0.913690476190476,1,0.0362254755857254,0.185545726501108,0.867120510944427,515,"HOXC13, HOXB5, CLEC2B, NOD2, TSKU, IFITM1, ACSM1, LCK, LAT2, FGD2, SH2D3A, TAL1, SMAD6, GDF15, TBX6, PNRC1, CSF1, CXCL2, AHCYL2, BMF, PAX6, FZD9, ARHGAP6, CASP8, APOLD1, RCN1, SELPLG, AKR1C3, BCL2, CDKN2C, PTTG1IP, MXI1, RGCC, DIO3OS, MECOM, PLK5, SOX5, PTBP1, CPED1, GOLIM4, CDC42EP4, HBP1, PHF19, SIRT1, ALDH1A2, ARHGAP28, VEGFA, CAPG, ESPNL, PTCH1, MFNG, SHPK, SH2D6, MITD1, ADD3, AXL, GPAM, LBR, BLK, ITGB2-AS1, LIMS1, SLC16A5, HSPBAP1, SBNO2, GAB1, FCHSD2, RAD52, ISLR, LINC00649, RICTOR, KLKB1, AGTRAP, TCP10L, TPP1, SLC40A1, BBX, KDM6A, TLE3, OGT, ZNF292, POGLUT1, MYL4, SCN9A, FAM118B, NFKB1, ITGA7, HEXA-AS1, TTI2, FGD3, EHMT1, ATP7A, AFF4, GRN, ZNF260, IGF2R, LRRC37B, ARAP1, HMBOX1, SPG21, PFKFB3, SPRED1, ZNF345, ZNF546, PHF21A, USP28, DIS3, PCGF1, FNDC3A, ANKRD12, SPOP, PAFAH1B3, LGR6, CEP85L, SLC36A4, RAMP3, SLC33A1, MAX, HERC3, EFNA1, SCRG1, LINC00652, CASC3, FYN, ZNF507, CNOT2, ANKRD10, NFIB, MEIS2, ETV4, CTNS, USP31"
"ZNF418_TARGET_GENES",0.60948905109489,0.868167543710745,0.0645031249656493,0.297352492664439,0.900858121721365,28,"ANXA2, HLA-DQB1, MC5R"
"ZNF41_TARGET_GENES",0.679214402618658,0.937507203614486,0.0542315935495841,0.215950162426605,0.906387057067959,185,"S100A4, SCGB1D2, THSD4, SLC16A9, KDR, METTL7B, PDGFD, CDC14A, COL4A6, FCGRT, MICB, CTSK, CARD8, CDKN2C, RBMS3, MECOM, FCRLA, ADAP2, SHISA3, SLFNL1, SLC25A24, ZNF765, RBMS3-AS3, S100A3, IGF1R, AIDA, SLC39A1, TRIP4, SEC14L1, INTS12, HMBOX1, FCF1P2, NFIA, BROX, EIF4EBP2, TCF7L2, OMA1, PROCA1, CD63, PARVA, FAM227B"
"ZNF423_TARGET_GENES",0.00127124641744885,0.00472084863185774,0.45505986738723,0.268974463659328,1.31090298475637,891,"HOXB9, HOXA10, WDR86-AS1, MNX1, PTGER2, HOXB6, DDIT4, SLCO4A1, RUNX1, GATA3, LBX2, TGFBR3, SAMD11, SLC38A2, RIPK4, HOXB3, LHX1, CYP1B1, IQGAP2, ITGB2, TNFAIP3, MAP3K8, MCOLN3, TGIF1, GPSM3, HOXC4, RAMP2-AS1, STX11, TBX18, ST6GALNAC2, ANTXR2, SGK1, SLC16A1, CD37, IGF2BP2, G0S2, SDC2, CASP7, CHST3, TGFB2, DHRS3, TGFB1, CTSC, NFATC4, GNA13, SPR, OGFRL1, KRT8, EMILIN2, PNRC1, DUSP1, CASP6, DLEU1, SLC18B1, PTPN6, ADORA2B, BMF, ITPR2, KIF18A, PPP1R3B, RNASET2, SRGAP1, HLA-DMA, GPR146, CASP8, GLUL, ZBTB1, FGFR4, TMEM123, ARHGEF6, NFE2L2, RNF217, FGF11, STOX1, TAGLN2, HEBP2, FZD1, SOCS4, TTC38, GNG12-AS1, FGD4, CAV1, IRF5, CHPT1, PRKCH, BAZ2B, TCAP, TEP1, CDC42EP4, PPP1R18, PKN2, CALCOCO2, FLT3LG, CRY1, SLC16A3, CDKN2A, STON1, ARHGAP10, SERTAD3, AQP6, NEBL, HERPUD1, PGF, GLI3, TOB2, HIPK3, KAT2B, ARL4A, CD55, BBS2, HDAC1, SDC4, NACC2, ADD3, ROM1, CCNL1, KRTDAP, ALDH3A2, TPT1, TSPAN12, CDCA2, MED13L, INPPL1, MYO3A, NAA16, SLC3A2, RPS27L, PPM1D, HNRNPF, LIMS1, IL6ST, HMG20B, RHOC, KLHL24, ORAI1, ING1, ZNF503, JAK2, PSPH, BMP7, RAD52, LAMC1, NXNL2, FRMD6, LINC00881, ZNF143, EMB, CAGE1, ACAA2, TRIOBP, CTDSP2, MAP3K5, MAGI2-AS3, PEX11A, FXR1, NEAT1, CPE, AIDA, SVIL, ZBTB38, TCP11L2, RASEF, TRIM47, IDH1, TOP3B, SPATA13, PDZD2, LINC00620, SGK3, CLIC4, TLE3, WASF2, KCTD9, ITPR3, ATF7, CRIPT, SLC4A2, TGM2, FUT10, PCID2, ITGA7, TTI2, FGD3, MTUS1, FBXO17, GCNT2, SH3GLB1, KCTD11, ELMOD2, SEMA4B, PITPNC1, EEF1A1, ZBTB26, HLA-C, TSPAN4, OCLN, ITM2B, CACNA2D4, NBEAL2, QPCT, NPAS3, SMARCAD1, HTR3A, CMTM8"
"ZNF426_TARGET_GENES",0.903333333333333,1,0.0419926218968594,0.200596976640323,0.802223956287663,137,"C1orf87, CEACAM21, FOXP1-AS1, SLFN12, ITGAM, TGFB1, TNFRSF12A, TNFRSF10B, FABP5P3, HEBP2, RNU4-62P, LYN, PPP1R42, FCHO2, AURKB, SDC4, RORA, MED21, PCBP1-AS1, QSER1, FES, CCDC40, TOP3B, NAPSA"
"ZNF433_TARGET_GENES",0.421238938053097,0.65422212249134,0.0817515582532145,0.297464527239092,1.02427736573998,50,"TNFRSF12A, TNFRSF10B, FABP5P3, HEBP2, FCHO2, AURKB, SDC4, RORA, MED21, QSER1, FES"
"ZNF436_TARGET_GENES",0.971181556195965,1,0.0640703750499722,-0.171276237748888,-0.835819912347635,425,"C4orf48, FBN3, TMEM125, ITIH4-AS1, NIPAL4, MYO18B, SLC30A3, TNFRSF18, TGFBR3L, FIBCD1, C1QTNF8, NR5A1, SPDEF, TEX38, TWF1P1, MTND5P11, ANKRD18DP, SLC8A2, KCNQ2, SPOCD1, RASAL1, RASL10A, OVOL2, PRR22, RHOF, NPR3, NKPD1, ATP6V0E2, PRSS27, VIPR1, RHOBTB2, HSPB7, CCDC71, PACSIN1, MEG9, NMRK2, NR4A1, ATP2C2, FAM201A, RHCE, KCNH3, CCDC78, CES5A, HBA1, NUDT14, FSCN1, TMPRSS9, GLIPR2, ABCG4, TMEM59L, UNC13A, SH2D5, TRAPPC9, PTPRS, GALNT6, CCDC136, MAP3K11, PPP2R2C, OACYLP, PTK6, SGCA, HSD11B1L, MDS2, SYNGR3, LINC00906, ANKRD18A, GAMT, MAST3, LINC00051, KISS1R, PKMYT1, FCHO1, PELI3, OLFM1, MAP3K10, APRT, FBXL19, STH, PITPNA, DACT3, DACT3-AS1, TBX21, DNAH2, REEP6, CDIPT, LIPE-AS1, PACSIN3, CATSPERG, PLD3, TSC2, ZFYVE28, NUCB1, BEAN1, ZNF226, FBXW2, TMEM200B, TTC39A, MICAL2, HID1, GTPBP3, MFGE8, CXXC5, PLXND1, EEPD1, SPTBN4, TRIM62, RAI1, HBS1L, PLA2G6, CNGB1, BCAS4, SLC23A1, HAGHL, PIANP, HSPA12A, PBLD, THBS3, PRMT1, GABBR2, ANKRD19P, RDH13, SCAMP4, KISS1"
"ZNF486_TARGET_GENES",0.992771084337349,1,0.0545680646670941,-0.166171787408361,-0.730487431671105,170,"HSD3BP1, STAG3L5P, PES1P2, CRYM, HDAC1P2, FBLN7, CNDP1, FA2H, IL2RB, PLLP, SPOCD1, DCUN1D2-AS, ZNF536, PLSCR5, CDKL5, AAK1"
"ZNF488_TARGET_GENES",0.0116561988591613,0.0318191500890755,0.380730400722792,0.512529816655792,1.56595596202599,29,"HOXA9, PRDM6, HOXB3, NEUROG3, ZNF217, G0S2, CDC42EP4, ALDH1A2, PAXBP1, FCHSD2"
"ZNF490_TARGET_GENES",0.905864197530864,1,0.0383205781976994,0.18919747395693,0.854642885893124,348,"TMEM236, GEM, BPI, CBX1P3, VAMP8, S100A11, HSPD1P11, NAPSB, EGFR, SGK1, SLC7A7, SECTM1, ANKUB1, RNU6-181P, PPARA, FAM43A, SIX4, SMOX, NEUROD4, NPM1P24, KLRK1, ANXA2R, RNF217, AFF1, CXCR6, RPS4XP6, EPHB4, IRGC, STC1, BAZ2B, SMAD9, UPP2, GTF2F2P2, CHIC2, ESR2, MT-ND6, ZNF267, ADAP2, EPHA7, PTH1R, SORBS1, CDC6, SNCAIP, GAS2L3, LPP, LINC00649, RIBC1, FAM106A, TMEM255A, HIBCH, MYOM3, NAPSA, PDZD2, RGS22, KCTD15, NOL8, MYO1C, GALNT4, TUG1, GRN, SP110, CADM1, POLDIP3, ZBTB20, TCF7L2, WNT5B, RBBP6, GALNT10, PCGF1, MPHOSPH6, PDPN, RERE, APAF1"
"ZNF502_TARGET_GENES",0.997797356828194,1,0.0501934252649434,-0.158554905785348,-0.503648662515466,28,"MTND5P11, RNF165, UNC13A, SHISA8"
"ZNF507_TARGET_GENES",1,1,0.0322878452489437,0.153844776740554,0.720118452664681,534,"HOXC13, HOXB7, GEM, SLC38A2, RAET1K, TNFAIP3, PMEL, BCL6, NAPSB, LATS2, GDF15, MAF, DUSP1, SASH1, AHCYL2, HMOX1, PBXIP1, NOS3, LAPTM4A, PTBP1, DTNA, SYNE2, HBP1, VAV3, ARSK, IFRD1, SIRT1, ALDH1A2, YOD1, HERPUD1, SHPK, MITD1, SREK1, CREBRF, SLC3A2, STK3, ALG10B, HIF1A, HSPBAP1, SBNO2, KLHL24, CD164, KDM3A, PPIL4, RUFY1, RIT1, EFCAB13, ALDH6A1, HPS3, LINC00649, SMNDC1, FLCN, AIDA, AGTRAP, TPP1, DDX3X, MCMBP, ZNF292, PRDX6, TCN2, GPNMB, MOV10, ASXL2, NFATC3, FAM118B, ITGA7, ZNF322, HEXA-AS1, NOL8, ATP7A, RBM15, CCAR1, CHMP4A, AFF4, GRN, FAM13A, POLD1, IGF2R, WDR6, FNIP2, C1QTNF6, SPG21, PIK3C2A, BROX, HPS5"
"ZNF510_TARGET_GENES",0.32129963898917,0.528423105604314,0.0982123351217438,0.341153453449901,1.09444275860321,38,"RANBP3L, ADAMTS9, NCKAP1L, HEBP2, HMGN3, PAXBP1, MED21, FEM1C, FES"
"ZNF512B_TARGET_GENES",0.0113791568183104,0.0312897553864029,0.380730400722792,0.330118653265175,1.37309782831441,181,"HOXD11, SHOX2, PRDM6, GATA3, SELL, COL6A3, IQGAP2, SDC2, TRPS1, ADAMTS9, GPC6, TM4SF1, TOB1, ARHGEF5, TP53INP1, ARHGAP5, PAWR, SMAD5, MECOM, PLEKHA4, CDC42EP4, TG, KLF6, NR2F1, NBR2, FIGN, SLC16A5, CHRAC1, ARID2, CLMN, TUBB8, ONECUT1, NME2, ZBTB10, OTUD1, CNOT6, MICA, SYCP2, SNX16, BBX, METTL4, FGD3, FAM133B, ZNF114, BTN2A2, MACROD1, SMG1, ANTXR1, PHF21A, FAM227B, CSTB, TOB1-AS1, SOX6, DICER1, C2orf42, PFKP, NR1D2, TFAP2A, CBR4, ATL2, KCNG1, LRP6, SMARCD2, MEIS2, RPL5, DTWD1, AMD1"
"ZNF512_TARGET_GENES",0.00168157728021354,0.00614905124854204,0.45505986738723,0.317754543046701,1.43588665775843,342,"HOXC13, SHOX2, TBX15, HOXB6, KLF5, SELL, HOXB3, ANPEP, ALX4, IQGAP2, TNFAIP3, SLA, PCED1B-AS1, CD28, BCL6, AJUBA, TBX3, TFPI, SGK1, SDC2, TRPS1, ITGAM, LONRF3, TMEM176A, TMEM176B, TEX11, RAB13, TDRD9, DLGAP1-AS1, STC2, ITPR2, RBMS2, SEMA3F, LAX1, TNFRSF10B, TSPAN18, EN1, MME, ARHGEF6, CDKN2C, BAIAP2L1, SIPA1, PAPLN, MECOM, PLEKHA4, SOX5, TIMELESS, SIRT4, ANGPTL4, TEP1, TG, EPOR, NEXN, SIRT1, LYPD3, PTCH1, ARL4A, CREM, VAV1, ZMYND8, MUC16, MAPKAPK2, KLHL31, NR2F1"
"ZNF513_TARGET_GENES",0.142020497803807,0.271836109077599,0.139599673451922,0.234583592250626,1.1164382011397,652,"HOXA5, SHOX2, VNN2, FEZF1, HOXB2, FEZF1-AS1, CP, IL18R1, YAP1, FZD2, HOXB-AS1, NEDD4, TXNIP, SENP3-EIF4A1, ZIC2, LILRB3, WEE1, WWTR1, CDC14A, C3, SGK1, NKX6-1, IRX3, EMX2, IKZF2, G0S2, ADAMTS9, CHST3, B4GALT1, PIK3R5, GNG12, RREB1, SOWAHD, MYL12A, FOXF1, MT-TF, RBMS1P1, BOC, FAM43A, C2, STC2, PAX6, PPP1R3B, MDFIC, EMX2OS, CXCL16, FLT1, RGS10, WLS, FGFR4, TAB2, RNF182, PRDM16, RNF217, NR2F2, GNG12-AS1, FGD4, FOSL2, HELB, LHX2, BAZ2B, TCAP, PPP1R18, UPP2, NEXN, STON1, E2F5, SIRT1, BMI1, RBL1, GLI3, ERG, CEP135, ATAD2, XPO1, MED13L, CREBRF, PAXBP1, SYDE2, PLEKHG1, IL21R, NIPBL, MIER1, CARHSP1, RAP1A, RBMS1, IRF2, JAK2, KHNYN, BMP7, LCP2, UBR5, NOG, PLOD1, LPP, ZNF81, PDS5A, TIAL1, SP3, SMCHD1, INPP4B, CYFIP1, TMBIM4, QKI, RBPMS, TOP3B, BBX, CLIC4, MCMBP, NEO1, GOLGB1, AEBP2"
"ZNF524_TARGET_GENES",1,1,0.0617054053637522,-0.107211807268195,-0.503039006043896,294,"C4orf48, PPEF1, PNPLA3, DPYSL5, ESRP2, NOXA1, FAM86FP, SCN1B, SLCO5A1, SRRM2-AS1, NREP, STX16-NPEPL1, JMJD4, SLC39A3, ACAT2, PAWRP1, NICN1, SBK1, ENSA, ZKSCAN3, C1orf159, EXOC7, CACNB3, RNF31, STMN3, FRS3, MVK, KLLN, TSPAN9, B3GALT6, ZNF382, MAP3K10, RTEL1-TNFRSF6B, SMG7-AS1, PPCDC, R3HCC1, ZNF593, PDE8A, PPP2R5B"
"ZNF528_TARGET_GENES",0.998548621190131,1,0.0307752597613667,0.159263414647943,0.757675092279185,635,"HOXB9, BNC2, HOXB5, RUNX1, SLC38A2, IL18R1, YAP1, TNFAIP3, ZBED6, LATS2, HCG14, MMEL1, CTSC, MTHFD2, PLSCR1, PLTP, RAB3IL1, HSPA1B, IL10RA, STON2, VASP, HLA-DQB1-AS1, CARD8, CENPA, FABP5P3, MOB1A, ART3, STOX1, NR2F2, KCNQ1, FANCC, CD7, TP53I3, CDK11A, BNIP2, PPP1R3D, HNF4G, CD96, MKNK2, DDX11L10, SYNE2, NOSTRIN, B4GALT4, NHSL1, MAFA, NEXN, FAM181B, PHF19, ITGB5, HSPB2, CAPG, LUM, FAM111A, ELK1, ADAP2, DPY19L4, PNRC2, ATAD2, ALDH3A2, TPT1, COL5A1, USP47, CALCRL, DENND4C, STK3, HNRNPF, LBR, ALG10B, DANCR, ORAI1, TVP23B, DCDC2, ZNF143, TNIP2, MAP3K5, TGFB1I1, NCAPG, MED23, PEX11A, ZC3H11A, MRPS31, ATP4A, AIDA, ZNF582, AGTRAP, SLC40A1, TOP3B, TRIP4, ATAD2B, ZNF292, RAG1, RRN3, FUT10, ADCYAP1R1, ITGA7, HEXA-AS1, METTL25, ARFIP1, FGD3"
"ZNF529_TARGET_GENES",0.289855072463768,0.484740564871148,0.104732821580651,0.360287776289548,1.11080320061847,32,"DOCK2, GJB6, OTOG, CELSR1, ABHD17AP3, SDC4, FEM1C, RNF5P1, MTO1, SGCE, KAT8, CWC25, SUZ12"
"ZNF530_TARGET_GENES",0.993449781659389,1,0.0499913914024592,-0.168510409479524,-0.524933949391647,26,"PPM1E, ZMIZ1-AS1"
"ZNF532_TARGET_GENES",0.893884892086331,1,0.0459538081039063,0.217342333088896,0.75382130812251,54,"HOXB7, CDCA7, EGLN3, TBCK, FGD3, CTBP2, OSTC, EPB41, NUP205, CAMKMT, ALG2, RIOK2, TMEM91, RPL17, UPF2, AIMP1, MRPL44, RPL21, GCLM"
"ZNF547_TARGET_GENES",0.0170275570076072,0.0433024146950022,0.352487857583619,0.302242078385284,1.33693652496879,278,"HOXC10, SLC13A4, PTGER2, SLC17A3, VAMP8, SLC38A4, C15orf48, NEDD4, GMNN, TBX18, SGK1, RFX4, CCL2, LIFR, DLEU1, ARMC3, PDGFRB, TNFRSF10B, ANXA2R, NFE2L2, FOSL2, SLC30A1, TRAF3IP2, CHST11, GAPDHP22, SOX21, RAMP1, SDC4, TPT1, CDCA2, NEDD9, KLF6, SHISA3, ALG10B, TVP23B, ING1, RAD52, MYO10, ONECUT1, QSER1, FES, WWC2, ZMPSTE24, CEBPG, SP3, MRPS31, TSPAN10, SAP30, HIBCH, PCF11, ZBTB38, MIPOL1, CCDC126, ZSCAN31, ESAM, KCTD9, PLCE1"
"ZNF548_TARGET_GENES",0.746666666666667,1,0.0642140881844605,-0.242445352674901,-0.851178533560392,47,"STAG3L5P, DUSP15, MORN3, RPPH1, ATP6V0E2, TMEFF2, ATP6V0E2-AS1, SLC9A1, PLEKHG5, CDKN3, C19orf47"
"ZNF549_TARGET_GENES",0.380890052356021,0.601082530288085,0.0713052987340038,0.205179182411882,1.01161792150001,1064,"PITX1, SIX2, MARVELD3, FCGR2A, PRDM6, GPX8, RANBP3L, DDIT4, S100A4, ANXA2, PCOLCE, SLC14A1, GJA1, THSD4, GSX1, AHNAK, PCK1, TGIF1, ZIC2, ESM1, TPD52L1, CDC14A, USP53, TBX18, GPR141, TNFAIP8L2, TBX3, TSKU, SGK1, SLC7A7, BIRC3, EZR, CD302, METTL7A, FZD7, BMPR1B, TBX6, PNP, BTG1, LONRF3, OGFRL1, CCNA2, MYL12A, ARHGAP15, CHEK2, NSUN7, HS3ST3A1, CT62, DHRS9, SASH1, ECHDC3, TGFBR2, DLGAP1-AS1, ZC3H12C, STC2, NEUROD4, CCDC121, GTSF1, ATP10D, RNU6-554P, ANXA2R, TP53BP2, RNF217, RBMS3, STOX1, SLC25A30-AS1, RDH10, PKHD1, TDRD10, FGD6, GNG12-AS1, S1PR1, LRRC71, FOSL2, PARP9, SIRT4, EPHX1, JMJD6, PPP1R42, CAB39L, TPRG1, CH25H, SERTAD3, HRCT1, PHLDA1, ARHGAP28, HEATR5A, FCHO2, DISP1, CEP350, TOB2, SASS6, NADK2, LRIF1, TTC23, THAP1, TRIM4, ADAP2, EPHA7, PKN3, FMO5, ADD3, CLK1, KRTDAP, CREM, RAP1B, ZNF181, LRIG3, DOCK7, NR2F1, NAA16, PPM1D, SIAH1, ALG10B, TIFA, SPAG1, MED21, DRAM2, RAB30, TVP23B, UACA, SAFB2, ARID2, CHD1, GAB1, RAD52, RBMS3-AS3, FRMD6, KANK1, MIR4519, CARTPT, CAGE1, SLC43A1, ZMPSTE24, PCSK5, IGFLR1, MED23, NEAT1, MRPS31, MLLT3, INPP4B, ZNF616, TMBIM4, MPLKIP, MIPOL1, TOP3B, CHD9, LOXL1-AS1, CLIC4, ZSCAN31, RN7SL521P, KIF5B, DDX5, POGLUT1, PDE4D, TMED7, PGAM1P5, ISOC1, MAP3K7, SLC4A2, DNAJC1, SEC14L1, HMGB2, LTBP1, TTI2, FSD2, HMGA2, MTUS1, NLRC5, CHMP4A, ZNF443, GRN, TRMT13, ZNF599, TDP2, MAPK4, NEK9, FAM13A, MFAP3L, INTS12, SLC38A6, MED26, ARHGAP17, LCORL, HSD17B4, CPNE8, SHKBP1, PHGDH, ENAH, NPAS3, HTR3A, ZMYM1, IRF6, TEX9, PUS10, ZBTB20, PFKFB3, ABCA7, BROX, SRRM5, ADAMTS1, THADA, MET, OMA1, LAMA4, CNPY1, ZNF345, CGRRF1, ZNF66, PHIP, NOTCH1, FASTKD5, PDPN, RERE, DDB2, UBXN7, PAFAH1B3, SRP14, LTA4H, MS4A8, MSL2, HJURP, G2E3, CEP85L, AP3B1, ARHGEF12, TSC22D1, CCNT1, ZNF548, CABLES1, ZFP82"
"ZNF555_TARGET_GENES",0.472759226713532,0.714975373733429,0.0753093764172773,0.259034919454855,0.994818058320763,102,"C1orf87, CEACAM21, FOXP1-AS1, SLFN12, NCKAP1L, TGFB1, TNFRSF10B, FABP5P3, HEBP2, RNU4-62P, LYN, PPP1R42, FCHO2, AURKB, SDC4, RORA, MED21, QSER1, FES"
"ZNF558_TARGET_GENES",0.907523510971787,1,0.0389556479965885,0.19112054137425,0.831477507784845,241,"LBX1-AS1, DAPP1, WWTR1, SLC7A7, SLFN12, NCKAP1L, NFATC4, EPS8, BMF, FABP5P3, HEBP2, MECOM, ACSF2, ALDH1A2, FCHO2, GAPDHP22, GLI3, AURKB, SDC4, CCNL1, PRKG1, PAXBP1, SIAH1, MED21, FEM1C, KDM3A, RAD52, MYPN, QSER1, FES, IGF1R, PCSK5, LINC00649, MED23, SMCHD1, TBL1X, PDZD2, DDX5, NFKB1, TTI2, ARHGAP24, ZNF260, HMCN1, INTS12, ENAH, RPS26, LOXL3, ZNF345, ABHD13, DNAJB6, PHIP, TFRC, DPP9, MTO1, CASC3, TRIP6, XKR8, SMARCD2, ASCC1, SMAD1, KAT8, CWC25, SESN2, CD160, CACYBP, RHOT1, ZNF131, ZNF227, SCAND3, ZNF609, HAUS5"
"ZNF560_TARGET_GENES",0.531021897810219,0.784919245631998,0.0713052987340038,0.287738747440488,0.95447775838823,44,"CAPN2, NCKAP1L, LAMP3, MKLN1, SIX5, LTBP2, NAA16, MED21, FES"
